L1FLnI_Xq13.2o::chrX:73377493-73387514(+)	384
L1FLnI_Xq21.1ge::chrX:83538897-83548920(+)	377
L1FLnI_Xq21.31k::chrX:87817908-87827919(+)	375
L1FLnI_Xq21.33cb::chrX:98686995-98697014(-)	389
L1FLnI_Xq22.2g::chrX:104026372-104036402(-)	250
L1FLnI_Xq22.3v::chrX:106465786-106475819(+)	413
L1FLnI_Xq24p::chrX:119434969-119444993(-)	405
L1FLnI_Xq25db::chrX:127358724-127368748(+)	339
L1FLnI_Xq26.1e::chrX:130513878-130523907(+)	411
L1FLnI_Xq26.1h::chrX:130955432-130965457(+)	193
L1FLnI_Xq28l::chrX:149177667-149187685(-)	378
L1FLnI_Yq11.221ob::chrY:17052120-17062258(-)	210
L1FLnI_Yq11.221pb::chrY:17065121-17075142(+)	312
L1ORF2_10p11.1::chr10:39465245-39473295(-)	380
L1ORF2_10p13::chr10:15914718-15922762(-)	384
L1ORF2_10p15.1::chr10:6368622-6376669(-)	408
L1ORF2_10q22.3::chr10:76584718-76592768(+)	497
L1ORF2_10q23.1::chr10:85354505-85362552(+)	422
L1ORF2_10q25.1::chr10:105376333-105384379(-)	435
L1ORF2_11p11.12::chr11:49792141-49800191(-)	411
L1ORF2_11q14.1::chr11:85323757-85331804(+)	410
L1ORF2_11q14.3::chr11:90965258-90973304(-)	346
L1ORF2_12q21.33::chr12:90535602-90543649(+)	414
L1ORF2_13q31.3::chr13:92684548-92692594(-)	414
L1ORF2_17q24.2::chr17:66595566-66603597(-)	408
L1ORF2_18p11.21::chr18:13974845-13982893(-)	399
L1ORF2_18p11.23::chr18:7965441-7973488(+)	402
L1ORF2_18q22.3::chr18:72965512-72973558(-)	346
L1ORF2_18q23::chr18:75845850-75853897(+)	425
L1ORF2_19q13.13::chr19:37836500-37844547(+)	499
L1ORF2_1p21.1::chr1:104769233-104777280(-)	386
L1ORF2_1p22.3::chr1:85926066-85934114(+)	336
L1ORF2_1p36.11::chr1:25505584-25513733(+)	103
L1ORF2_1q31.3::chr1:195923977-195932027(-)	461
L1ORF2_1q43::chr1:239622484-239630530(-)	393
L1ORF2_20p12.2::chr20:11631774-11639820(+)	408
L1ORF2_2p25.2::chr2:4732728-4740774(+)	459
L1ORF2_2q31.1::chr2:174267427-174275481(+)	262
L1ORF2_2q31.3::chr2:180832646-180840692(-)	401
L1ORF2_3p21.1::chr3:54393309-54401328(-)	339
L1ORF2_3p26.1::chr3:4915533-4923581(+)	365
L1ORF2_3q22.1::chr3:132944991-132953038(-)	380
L1ORF2_3q26.32a::chr3:177387757-177395801(-)	333
L1ORF2_4p15.32::chr4:16941773-16950128(+)	861
L1ORF2_4q24::chr4:102203913-102211960(-)	173
L1ORF2_4q27b::chr4:122651645-122659695(-)	499
L1ORF2_4q31.1::chr4:138545018-138553068(+)	499
L1ORF2_5p12::chr5:45657439-45665484(+)	352
L1ORF2_5q11.2::chr5:57470574-57478624(-)	457
L1ORF2_5q14.2::chr5:83313334-83321384(+)	463
L1ORF2_5q14.3::chr5:86509689-86517734(+)	366
L1ORF2_5q23.2::chr5:122237889-122245939(+)	437
L1ORF2_5q31.1::chr5:132512963-132521010(+)	404
L1ORF2_6p22.3::chr6:19763885-19771932(+)	415
L1ORF2_6q13::chr6:72569136-72577181(+)	111
L1ORF2_6q14.2::chr6:83332951-83340997(+)	434
L1ORF2_6q16.3::chr6:104450425-104458481(+)	349
L1ORF2_6q22.1::chr6:115959030-115967077(+)	424
L1ORF2_6q22.31::chr6:121161708-121169739(+)	380
L1ORF2_6q25.3::chr6:156033134-156041179(+)	434
L1ORF2_7p12.3::chr7:46818622-46826672(+)	501
L1ORF2_7q31.1::chr7:111962192-111970237(+)	372
L1ORF2_8p21.2::chr8:27112613-27120659(+)	413
L1ORF2_8q21.13::chr8:75441410-75449456(+)	268
L1ORF2_8q21.3::chr8:88684704-88692751(+)	374
L1ORF2_Xp21.3::chrX:28205765-28213805(+)	286
L1ORF2_Xq13.3::chrX:76321772-76329821(-)	333
L1ORF2_Xq21.1::chrX:81840152-81848198(+)	379
L1ORF2_Xq22.2::chrX:103890493-103898539(-)	160
L1ORF2_Xq27.3::chrX:147652733-147660781(+)	383
L1ORF2_Xq28::chrX:151329319-151337365(+)	425
